Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene4670,Scaffold486,G_bin267,-,3855,3178,678,hypothetical protein,ENOG410YBE2,S,-,-,-,-,-,-,-,-,-
gene4671,Scaffold486,G_bin267,+,3877,4032,156,-,-,-,-,-,-,-,-,-,-,-,-
gene4672,Scaffold487,G_bin267,-,1182,406,777,terpene synthase,ENOG410XSNU,S,-,-,-,-,-,-,-,-,-
gene4673,Scaffold487,G_bin267,-,2703,1993,711,maleylpyruvate isomerase family mycothiol-dependent enzyme,ENOG4111W58,Q,K16163,K16163,maleylpyruvate isomerase [EC:5.2.1.4],-,-,-,-,-,-
gene4674,Scaffold487,G_bin267,+,2883,3941,1059,hypothetical protein,COG1162,S,"rsgA, engC",K06949,ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100],-,-,-,-,-,-
gene4675,Scaffold488,G_bin267,-,185,45,141,-,-,-,-,-,-,-,-,-,-,-,-
gene4676,Scaffold488,G_bin267,-,500,234,267,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4677,Scaffold488,G_bin267,-,2759,645,2115,hypothetical protein,ENOG4111SHQ,S,-,-,-,-,-,-,-,-,-
gene4678,Scaffold488,G_bin267,+,2802,2933,132,-,-,-,-,-,-,-,-,-,-,-,-
gene4679,Scaffold488,G_bin267,-,3874,2975,900,trypsin-like serine protease,COG3591,O,-,-,-,-,-,-,-,-,-
gene4680,Scaffold489,G_bin267,+,44,322,279,methylmalonyl-CoA mutase,COG1884,I,"E5.4.99.2A, mcmA1",K01848,"methylmalonyl-CoA mutase, N-terminal domain [EC:5.4.99.2]",-,-,-,-,-,-
gene4681,Scaffold489,G_bin267,+,383,1306,924,tetratricopeptide repeat protein,COG3118,O,ybbN,K05838,putative thioredoxin,-,-,-,-,-,-
gene4682,Scaffold489,G_bin267,+,1519,2964,1446,arginase,COG0010,E,"E3.5.3.1, rocF, arg",K01476,arginase [EC:3.5.3.1],-,-,-,-,-,-
gene4683,Scaffold489,G_bin267,+,3020,3529,510,acetolactate synthase small subunit,COG0440,E,"E2.2.1.6S, ilvH, ilvN",K01653,acetolactate synthase I/III small subunit [EC:2.2.1.6],-,-,-,-,-,-
gene4684,Scaffold490,G_bin267,+,188,1705,1518,glycerol kinase,COG0554,C,"glpK, GK",K00864,glycerol kinase [EC:2.7.1.30],-,-,-,-,-,-
gene4685,Scaffold490,G_bin267,+,1898,3859,1962,multicopper oxidase domain-containing protein,COG2132,Q,-,-,-,AA,AA1,-,-,-,-
gene4686,Scaffold490,G_bin267,-,4263,3955,309,transcriptional regulator,ENOG4111SF3,K,-,-,-,-,-,-,-,-,-
gene4687,Scaffold491,G_bin267,-,658,80,579,glycosyltransferase,COG1216,M,glft2,K16650,"galactofuranosylgalactofuranosylrhamnosyl-N-acetylglucosaminyl-diphospho-decaprenol beta-1,5/1,6-galactofuranosyltransferase [EC:2.4.1.288]",-,-,-,-,-,-
gene4688,Scaffold491,G_bin267,+,674,2275,1602,ricin-type beta-trefoil lectin domain protein,ENOG41117B1,S,-,-,-,GH,GH64,-,-,-,-
gene4689,Scaffold491,G_bin267,-,3009,2296,714,TetR/AcrR family transcriptional regulator,ENOG4111JI0,K,-,-,-,-,-,-,-,-,-
gene4690,Scaffold491,G_bin267,+,3104,4054,951,NAD-dependent epimerase/dehydratase family protein,ENOG410YNCB,S,-,-,-,-,-,-,-,-,-
gene4691,Scaffold492,G_bin267,-,1964,285,1680,ABC-F family ATP-binding cassette domain-containing protein,COG0488,S,-,-,-,-,-,oleB,oleB is an ABC-F subfamily protein in Streptomyces antibioticus and is involved in oleandomycin secretion,lincosamide antibiotic;macrolide antibiotic;oxazolidinone antibiotic;phenicol antibiotic;pleuromutilin antibiotic;streptogramin antibiotic;tetracycline antibiotic,antibiotic target protection
gene4692,Scaffold492,G_bin267,+,2071,3870,1800,AAA family ATPase,COG0464,O,"VCP, CDC48",K13525,transitional endoplasmic reticulum ATPase,-,-,-,-,-,-
gene4693,Scaffold493,G_bin267,-,3534,2635,900,"catechol 2,3-dioxygenase-like lactoylglutathione lyase family enzyme",COG0500,Q,-,-,-,-,-,-,-,-,-
gene4694,Scaffold493,G_bin267,-,4255,3749,507,flavodoxin family protein,ENOG41127PV,S,-,-,-,AA,AA6,-,-,-,-
gene4695,Scaffold494,G_bin267,+,44,952,909,SDR family NAD(P)-dependent oxidoreductase,COG1028,S,-,-,-,-,-,-,-,-,-
gene4696,Scaffold494,G_bin267,+,963,2177,1215,cytochrome P450,COG2124,Q,-,-,-,-,-,-,-,-,-
gene4697,Scaffold494,G_bin267,+,2179,2625,447,nuclear transport factor 2 family protein,COG3631,S,K06893,K06893,uncharacterized protein,-,-,-,-,-,-
gene4698,Scaffold495,G_bin267,-,2633,1554,1080,threonine/serine dehydratase,COG1171,E,"E4.3.1.19, ilvA, tdcB",K01754,threonine dehydratase [EC:4.3.1.19],-,-,-,-,-,-
gene4699,Scaffold495,G_bin267,-,3308,2637,672,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4700,Scaffold495,G_bin267,-,3682,3311,372,PadR family transcriptional regulator,COG1695,K,padR,K10947,"PadR family transcriptional regulator, regulatory protein PadR",-,-,-,-,-,-
gene4701,Scaffold495,G_bin267,+,3801,4229,429,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4702,Scaffold496,G_bin267,-,1234,314,921,proline dehydrogenase family protein,COG0506,E,"PRODH, fadM, putB",K00318,proline dehydrogenase [EC:1.5.5.2],-,-,-,-,-,-
gene4703,Scaffold496,G_bin267,+,1354,2022,669,CGNR zinc finger domain-containing protein,ENOG4111Y85,S,-,-,-,-,-,-,-,-,-
gene4704,Scaffold496,G_bin267,-,2866,2069,798,sugar phosphate isomerase/epimerase,COG1082,G,-,-,-,-,-,-,-,-,-
gene4705,Scaffold496,G_bin267,-,3921,2974,948,Ppx/GppA family phosphatase,COG0248,F;P,ppx-gppA,K01524,"exopolyphosphatase / guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase [EC:3.6.1.11 3.6.1.40]",-,-,-,-,-,-
gene4706,Scaffold497,G_bin267,-,1972,1025,948,acetyltransferase,COG0110,S,-,-,-,-,-,-,-,-,-
gene4707,Scaffold497,G_bin267,-,3180,1969,1212,DegT/DnrJ/EryC1/StrS aminotransferase,COG0399,E,-,-,-,-,-,-,-,-,-
gene4708,Scaffold497,G_bin267,-,4184,3198,987,NAD-dependent epimerase/dehydratase family protein,COG0451,M,"galE, GALE",K01784,UDP-glucose 4-epimerase [EC:5.1.3.2],-,-,-,-,-,-
gene4709,Scaffold498,G_bin267,+,1275,2312,1038,LacI family transcriptional regulator,COG1609,K,-,-,-,-,-,-,-,-,-
gene4710,Scaffold498,G_bin267,-,4066,2357,1710,hypothetical protein,COG3408,G,-,-,-,GH,GH63,-,-,-,-
gene4711,Scaffold499,G_bin267,-,1345,506,840,sulfate ABC transporter permease,COG4208,P,cysW,K02047,sulfate/thiosulfate transport system permease protein,-,-,-,-,-,-
gene4712,Scaffold499,G_bin267,-,2186,1338,849,sulfate ABC transporter permease subunit CysT,COG0555,P,cysU,K02046,sulfate/thiosulfate transport system permease protein,-,-,-,-,-,-
gene4713,Scaffold499,G_bin267,-,3202,2183,1020,sulfate ABC transporter substrate-binding protein,COG1613,P,sbp,K23163,sulfate/thiosulfate transport system substrate-binding protein,-,-,-,-,-,-
gene4714,Scaffold499,G_bin267,-,3705,3199,507,Rrf2 family transcriptional regulator,COG1959,K,-,-,-,-,-,-,-,-,-
gene4715,Scaffold501,G_bin267,+,133,1143,1011,alanine racemase,COG1609,K,"lacI, galR",K02529,LacI family transcriptional regulator,-,-,-,-,-,-
gene4716,Scaffold501,G_bin267,+,1234,2292,1059,hypothetical protein,ENOG4111JY8,G,"INV, sacA",K01193,beta-fructofuranosidase [EC:3.2.1.26],GH,GH32,-,-,-,-
gene4717,Scaffold501,G_bin267,-,3839,2484,1356,hypothetical protein,COG4099,S,-,-,-,CE,CE1,-,-,-,-
gene4718,Scaffold502,G_bin267,+,124,1194,1071,hypothetical protein,COG0701,S,K07089,K07089,uncharacterized protein,-,-,-,-,-,-
gene4719,Scaffold502,G_bin267,+,1208,1993,786,TIGR03943 family protein,ENOG4111JZQ,S,-,-,-,-,-,-,-,-,-
gene4720,Scaffold502,G_bin267,+,2015,2833,819,alpha/beta hydrolase,ENOG4110TCX,S,-,-,-,-,-,-,-,-,-
gene4721,Scaffold502,G_bin267,+,2993,3493,501,amine oxidase,ENOG4111UJ5,S,-,-,-,-,-,-,-,-,-
gene4722,Scaffold503,G_bin267,+,254,628,375,helix-turn-helix transcriptional regulator,ENOG4111PVJ,K,-,-,-,-,-,-,-,-,-
gene4723,Scaffold503,G_bin267,+,610,1995,1386,hypothetical protein,ENOG410XZBR,S,-,-,-,-,-,-,-,-,-
gene4724,Scaffold503,G_bin267,+,2072,2965,894,acyl-CoA thioesterase/BAAT N-terminal domain-containing protein,COG1073,S,-,-,-,-,-,-,-,-,-
gene4725,Scaffold503,G_bin267,-,4121,2997,1125,serine hydrolase,COG1680,V,-,-,-,-,-,Escherichia coli ampH beta-lactamase,AmpH is a class C ampC-like beta-lactamase and penicillin-binding protein identified in Escherichia coli.,cephalosporin;penam,antibiotic inactivation
gene4726,Scaffold504,G_bin267,+,1066,1758,693,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene4727,Scaffold504,G_bin267,+,1832,3466,1635,tetratricopeptide repeat protein,COG4249,S,-,-,-,-,-,-,-,-,-
gene4728,Scaffold505,G_bin267,+,168,830,663,hypothetical protein,COG4315,S,-,-,-,-,-,-,-,-,-
gene4729,Scaffold505,G_bin267,-,1216,1052,165,-,-,-,-,-,-,-,-,-,-,-,-
gene4730,Scaffold505,G_bin267,+,1248,1961,714,uncharacterized protein DUF4142,ENOG4111XSF,S,-,-,-,-,-,-,-,-,-
gene4731,Scaffold505,G_bin267,+,2065,2982,918,Pecanex-like protein 1,-,-,-,-,-,-,-,-,-,-,-
gene4732,Scaffold506,G_bin267,+,246,842,597,GNAT family N-acetyltransferase,ENOG4111J6U,S,-,-,-,-,-,-,-,-,-
gene4733,Scaffold506,G_bin267,-,1562,915,648,HNH endonuclease,ENOG410XS2C,S,-,-,-,-,-,-,-,-,-
gene4734,Scaffold506,G_bin267,+,1946,3751,1806,alpha amylase C-terminal domain-containing protein,COG0366,G,"AMY, amyA, malS",K01176,alpha-amylase [EC:3.2.1.1],GH,GH13_32,-,-,-,-
gene4735,Scaffold507,G_bin267,+,195,1274,1080,ATP-binding protein,-,-,-,-,-,-,-,-,-,-,-
gene4736,Scaffold507,G_bin267,+,1279,2595,1317,hypothetical protein,ENOG41122TV,S,-,-,-,-,-,-,-,-,-
gene4737,Scaffold507,G_bin267,+,2559,3125,567,response regulator transcription factor,ENOG4111TA1,T,-,-,-,-,-,-,-,-,-
gene4738,Scaffold507,G_bin267,+,3199,4095,897,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4739,Scaffold508,G_bin267,+,228,1787,1560,DHA2 family efflux MFS transporter permease subunit,ENOG410XNN3,P,-,-,-,-,-,fexA,fexA is a plasmid-encoded chloramphenicol exporter that is found in Staphylococcus lentus,phenicol antibiotic,antibiotic efflux
gene4740,Scaffold508,G_bin267,+,2092,2535,444,alpha/beta hydrolase,ENOG4111GJJ,S,-,-,-,-,-,-,-,-,-
gene4741,Scaffold508,G_bin267,-,4080,2566,1515,B12-dependent methionine synthase,COG0646,E,"metH, MTR",K00548,5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13],-,-,-,-,-,-
gene4742,Scaffold509,G_bin267,+,68,721,654,GPP34 family phosphoprotein,ENOG410Y0KY,S,-,-,-,-,-,-,-,-,-
gene4743,Scaffold509,G_bin267,+,1362,2801,1440,-,-,-,-,-,-,-,-,-,-,-,-
gene4744,Scaffold509,G_bin267,-,3936,3241,696,hypothetical protein,COG3866,G,pel,K01728,pectate lyase [EC:4.2.2.2],PL,PL1,-,-,-,-
gene4745,Scaffold510,G_bin267,+,97,246,150,thiolase family protein,COG0183,I,"fadA, fadI",K00632,acetyl-CoA acyltransferase [EC:2.3.1.16],-,-,-,-,-,-
gene4746,Scaffold510,G_bin267,+,252,2309,2058,enoyl-CoA hydratase/isomerase family protein,COG1250,I,-,-,-,-,-,-,-,-,-
gene4747,Scaffold510,G_bin267,-,3511,2381,1131,PD40 domain-containing protein,ENOG410XRVY,S,-,-,-,-,-,-,-,-,-
gene4748,Scaffold510,G_bin267,+,3470,3718,249,-,-,-,-,-,-,-,-,-,-,-,-
gene4749,Scaffold511,G_bin267,+,54,704,651,MoxR family ATPase,COG0714,S,moxR,K03924,MoxR-like ATPase [EC:3.6.3.-],-,-,-,-,-,-
gene4750,Scaffold511,G_bin267,+,708,2006,1299,DUF58 domain-containing protein,ENOG410XQNB,S,-,-,-,-,-,-,-,-,-
gene4751,Scaffold511,G_bin267,+,2006,2122,117,-,-,-,-,-,-,-,-,-,-,-,-
gene4752,Scaffold512,G_bin267,-,1573,1310,264,-,-,-,-,-,-,-,-,-,-,-,-
gene4753,Scaffold512,G_bin267,-,2546,2124,423,hypothetical protein,ENOG410Y389,S,-,-,-,-,-,-,-,-,-
gene4754,Scaffold512,G_bin267,-,3976,2543,1434,AAA family ATPase,ENOG410YQB1,S,-,-,-,-,-,-,-,-,-
gene4755,Scaffold513,G_bin267,+,45,1196,1152,S8 family serine peptidase,COG1404,O,-,-,-,-,-,-,-,-,-
gene4756,Scaffold513,G_bin267,-,2632,1229,1404,type VII secretion protein EccB,ENOG4111H3F,S,-,-,-,-,-,-,-,-,-
gene4757,Scaffold513,G_bin267,-,4016,2640,1377,type VII secretion integral membrane protein EccD,ENOG410YE0Q,S,-,-,-,-,-,-,-,-,-
gene4758,Scaffold514,G_bin267,+,565,852,288,MGMT family protein,COG3695,L,-,-,-,-,-,-,-,-,-
gene4759,Scaffold514,G_bin267,+,908,2317,1410,MFS transporter,COG2211,G,-,-,-,-,-,-,-,-,-
gene4760,Scaffold514,G_bin267,+,2314,3864,1551,aminotransferase class V-fold PLP-dependent enzyme,COG0076,E,"SGPL1, DPL1",K01634,sphinganine-1-phosphate aldolase [EC:4.1.2.27],-,-,-,-,-,-
gene4761,Scaffold515,G_bin267,+,25,807,783,DNA polymerase III subunit alpha,COG0587,L,dnaE,K02337,DNA polymerase III subunit alpha [EC:2.7.7.7],-,-,-,-,-,-
gene4762,Scaffold515,G_bin267,-,1337,774,564,TetR/AcrR family transcriptional regulator,ENOG4111P03,K,-,-,-,-,-,-,-,-,-
gene4763,Scaffold515,G_bin267,+,1472,3070,1599,MFS transporter,ENOG410XNN3,P,-,-,-,-,-,-,-,-,-
gene4764,Scaffold515,G_bin267,-,3971,3156,816,tetratricopeptide repeat protein,ENOG411001U,S,-,-,-,-,-,-,-,-,-
gene4765,Scaffold516,G_bin267,-,376,2,375,transcriptional repressor,COG0735,K,furA,K22297,"Fur family transcriptional regulator, stress-responsive regulator",-,-,-,-,-,-
gene4766,Scaffold516,G_bin267,-,770,606,165,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4767,Scaffold516,G_bin267,+,925,1182,258,-,-,-,-,-,-,-,-,-,-,-,-
gene4768,Scaffold516,G_bin267,+,1192,1383,192,hypothetical protein,ENOG410ZAY9,S,-,-,-,-,-,-,-,-,-
gene4769,Scaffold516,G_bin267,-,2154,1447,708,flagellar biosynthesis protein FlgA,-,-,-,-,-,-,-,-,-,-,-
gene4770,Scaffold516,G_bin267,-,2794,2351,444,"putative regulatory protein, FmdB family",COG2331,S,-,-,-,-,-,-,-,-,-
gene4771,Scaffold516,G_bin267,-,3505,2831,675,5-formyltetrahydrofolate cyclo-ligase,COG0212,H,MTHFS,K01934,5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2],-,-,-,-,-,-
gene4772,Scaffold517,G_bin267,-,1158,250,909,sugar ABC transporter permease,COG1175,P,ABC.NGC.P,K10201,N-acetylglucosamine transport system permease protein,-,-,-,-,-,-
gene4773,Scaffold517,G_bin267,-,2623,1208,1416,"carbohydrate ABC transporter, N-acetylglucosamine/diacetylchitobiose-binding protein",ENOG410XR78,G,ABC.NGC.S,K10200,N-acetylglucosamine transport system substrate-binding protein,-,-,-,-,-,-
gene4774,Scaffold517,G_bin267,-,3369,2947,423,terpene cyclase/mutase family protein,ENOG410Y7MM,S,-,-,-,-,-,-,-,-,-
gene4775,Scaffold517,G_bin267,-,4008,3526,483,adenylyltransferase/sulfurtransferase MoeZ,COG0607,P,"moeZR, moeBR",K21147,sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-],-,-,-,-,-,-
gene4776,Scaffold518,G_bin267,+,412,996,585,hypothetical protein,COG2951,M,-,-,-,GH,GH23,-,-,-,-
gene4777,Scaffold518,G_bin267,+,1067,2089,1023,GNAT family N-acetyltransferase,ENOG4111JCT,S,-,-,-,-,-,-,-,-,-
gene4778,Scaffold518,G_bin267,-,3153,2170,984,porphobilinogen synthase,COG0113,H,"hemB, ALAD",K01698,porphobilinogen synthase [EC:4.2.1.24],-,-,-,-,-,-
gene4779,Scaffold518,G_bin267,-,4000,3197,804,uroporphyrinogen-III synthase,COG1587,H,cobA-hemD,K13542,uroporphyrinogen III methyltransferase / synthase [EC:2.1.1.107 4.2.1.75],-,-,-,-,-,-
gene4780,Scaffold519,G_bin267,+,32,577,546,AhpC/TSA family protein,ENOG4111MBK,O,-,-,-,-,-,-,-,-,-
gene4781,Scaffold519,G_bin267,-,1370,789,582,hypothetical protein,ENOG410YZ8R,S,-,-,-,-,-,-,-,-,-
gene4782,Scaffold519,G_bin267,-,3933,1345,2589,hypothetical protein,COG3319,Q,-,-,-,-,-,-,-,-,-
gene4783,Scaffold520,G_bin267,+,16,672,657,MoxR family ATPase,COG0714,S,moxR,K03924,MoxR-like ATPase [EC:3.6.3.-],-,-,-,-,-,-
gene4784,Scaffold520,G_bin267,+,686,1879,1194,DUF58 domain-containing protein,ENOG410XSHT,S,-,-,-,-,-,-,-,-,-
gene4785,Scaffold520,G_bin267,-,2474,2349,126,-,-,-,-,-,-,-,-,-,-,-,-
gene4786,Scaffold521,G_bin267,-,1676,1128,549,MULTISPECIES: class I SAM-dependent methyltransferase,ENOG4111XGV,S,-,-,-,-,-,-,-,-,-
gene4787,Scaffold521,G_bin267,+,1731,3755,2025,TraM recognition domain-containing protein,COG1674,D,-,-,-,-,-,-,-,-,-
gene4788,Scaffold522,G_bin267,+,832,1044,213,hypothetical protein,ENOG41128AU,S,-,-,-,-,-,-,-,-,-
gene4789,Scaffold522,G_bin267,+,1161,2114,954,transporter substrate-binding domain-containing protein,ENOG410ZHS8,E,gluB,K10005,glutamate transport system substrate-binding protein,-,-,-,-,-,-
gene4790,Scaffold522,G_bin267,+,2111,3154,1044,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4791,Scaffold522,G_bin267,-,3747,3271,477,DUF3263 domain-containing protein,ENOG4111TNC,S,-,-,-,-,-,-,-,-,-
gene4792,Scaffold523,G_bin267,+,169,1755,1587,penicillin acylase family protein,COG2366,S,"pvdQ, quiP",K07116,acyl-homoserine-lactone acylase [EC:3.5.1.97],-,-,-,-,-,-
gene4793,Scaffold523,G_bin267,-,3029,2040,990,transcriptional regulator,COG1609,K,-,-,-,-,-,-,-,-,-
gene4794,Scaffold524,G_bin267,-,2173,1196,978,hypothetical protein,ENOG4111S2I,S,-,-,-,-,-,-,-,-,-
gene4795,Scaffold524,G_bin267,-,3301,2372,930,channel-forming protein,ENOG410XPWI,S,-,-,-,-,-,-,-,-,-
gene4796,Scaffold524,G_bin267,-,3882,3328,555,hypothetical protein,COG4825,S,-,-,-,-,-,-,-,-,-
gene4797,Scaffold525,G_bin267,-,697,92,606,M23 family metallopeptidase,COG0739,M,-,-,-,-,-,-,-,-,-
gene4798,Scaffold525,G_bin267,+,1255,1722,468,cobalamin B12-binding domain-containing protein,COG2185,I,"E5.4.99.2B, mcmA2",K01849,"methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]",-,-,-,-,-,-
gene4799,Scaffold525,G_bin267,+,2224,3402,1179,succinate--CoA ligase,COG0045,C,sucC,K01903,succinyl-CoA synthetase beta subunit [EC:6.2.1.5],-,-,-,-,-,-
gene4800,Scaffold526,G_bin267,-,1556,801,756,NUDIX hydrolase,COG1051,F,"mutT, NUDT15, MTH2",K03574,8-oxo-dGTP diphosphatase [EC:3.6.1.55],-,-,-,-,-,-
gene4801,Scaffold526,G_bin267,-,2662,1775,888,MaoC family dehydratase N-terminal domain-containing protein,COG2030,I,-,-,-,-,-,-,-,-,-
gene4802,Scaffold526,G_bin267,-,3789,2710,1080,3-oxoacyl-ACP reductase,COG1028,S,"fabG, OAR1",K00059,3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100],-,-,-,-,-,-
gene4803,Scaffold527,G_bin267,+,325,1263,939,patatin-like phospholipase family protein,COG4667,S,-,-,-,-,-,-,-,-,-
gene4804,Scaffold527,G_bin267,+,1256,3688,2433,Protein kinase domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene4805,Scaffold528,G_bin267,+,877,1719,843,oxidoreductase,COG0543,C,-,-,-,-,-,-,-,-,-
gene4806,Scaffold528,G_bin267,+,1727,2215,489,methylated-DNA--protein-cysteine methyltransferase,COG0350,L,"ogt, MGMT",K00567,methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63],-,-,-,-,-,-
gene4807,Scaffold528,G_bin267,+,2354,3322,969,PASTA domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene4808,Scaffold528,G_bin267,-,3716,3330,387,-,-,-,-,-,-,-,-,-,-,-,-
gene4809,Scaffold529,G_bin267,-,3319,143,3177,ricin-type beta-trefoil lectin domain protein,COG3250,G,lacZ,K01190,beta-galactosidase [EC:3.2.1.23],GH,GH2,-,-,-,-
gene4810,Scaffold529,G_bin267,+,3635,3790,156,-,-,-,-,-,-,-,-,-,-,-,-
gene4811,Scaffold530,G_bin267,-,1009,233,777,deoxyribonuclease IV,COG0648,L,nfo,K01151,deoxyribonuclease IV [EC:3.1.21.2],-,-,-,-,-,-
gene4812,Scaffold530,G_bin267,+,1406,1834,429,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4813,Scaffold530,G_bin267,+,2144,2434,291,30S ribosomal protein S6,COG0360,J,"RP-S6, MRPS6, rpsF",K02990,small subunit ribosomal protein S6,-,-,-,-,-,-
gene4814,Scaffold530,G_bin267,+,2549,3079,531,single-stranded DNA-binding protein,COG0629,L,ssb,K03111,single-strand DNA-binding protein,-,-,-,-,-,-
gene4815,Scaffold530,G_bin267,+,3124,3363,240,30S ribosomal protein S18,COG0238,J,"RP-S18, MRPS18, rpsR",K02963,small subunit ribosomal protein S18,-,-,-,-,-,-
gene4816,Scaffold530,G_bin267,+,3378,3827,450,50S ribosomal protein L9,COG0359,J,"RP-L9, MRPL9, rplI",K02939,large subunit ribosomal protein L9,-,-,-,-,-,-
gene4817,Scaffold531,G_bin267,+,196,1485,1290,extracellular solute-binding protein,ENOG410XQSR,G,cebE,K10240,cellobiose transport system substrate-binding protein,-,-,-,-,-,-
gene4818,Scaffold531,G_bin267,+,1708,2583,876,ABC transporter permease subunit,COG1175,P,cebF,K10241,cellobiose transport system permease protein,-,-,-,-,-,-
gene4819,Scaffold531,G_bin267,+,2594,3433,840,ABC transporter permease subunit,ENOG410XR8K,P,cebG,K10242,cellobiose transport system permease protein,-,-,-,-,-,-
gene4820,Scaffold532,G_bin267,+,493,1230,738,hypothetical protein,ENOG4111W22,S,-,-,-,-,-,-,-,-,-
gene4821,Scaffold532,G_bin267,-,1734,1288,447,response regulator,COG0784,T,-,-,-,-,-,-,-,-,-
gene4822,Scaffold532,G_bin267,+,2068,3000,933,aldo/keto reductase,COG0656,S,-,-,-,-,-,-,-,-,-
gene4823,Scaffold532,G_bin267,-,3425,3093,333,MULTISPECIES: hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4824,Scaffold533,G_bin267,+,103,519,417,threonine synthase,COG0498,E,thrC,K01733,threonine synthase [EC:4.2.3.1],-,-,-,-,-,-
gene4825,Scaffold533,G_bin267,-,826,692,135,-,-,-,-,-,-,-,-,-,-,-,-
gene4826,Scaffold533,G_bin267,-,2657,1764,894,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene4827,Scaffold534,G_bin267,+,229,537,309,"endo-1,4-beta-xylanase",ENOG410ZVF4,G,"E3.2.1.8, xynA",K01181,"endo-1,4-beta-xylanase [EC:3.2.1.8]",CBM,CBM2,-,-,-,-
gene4828,Scaffold534,G_bin267,-,1315,695,621,bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase,COG0800,G,eda,K01625,2-dehydro-3-deoxyphosphogluconate aldolase / (4S)-4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 4.1.3.42],-,-,-,-,-,-
gene4829,Scaffold534,G_bin267,+,1541,2338,798,serine/threonine protein phosphatase PrpC,COG0631,T,"prpC, phpP",K20074,PPM family protein phosphatase [EC:3.1.3.16],-,-,-,-,-,-
gene4830,Scaffold535,G_bin267,+,1155,3725,2571,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4831,Scaffold536,G_bin267,-,3138,2371,768,type 1 glutamine amidotransferase,COG0518,F,-,-,-,-,-,-,-,-,-
gene4832,Scaffold536,G_bin267,+,3208,3747,540,GNAT family N-acetyltransferase,COG0454,K,-,-,-,-,-,-,-,-,-
gene4833,Scaffold537,G_bin267,+,29,520,492,beta-ketoacyl-[acyl-carrier-protein] synthase family protein,COG0304,I,"fabF, OXSM, CEM1",K09458,3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179],-,-,-,-,-,-
gene4834,Scaffold537,G_bin267,-,1428,712,717,hypothetical protein,ENOG4111YGA,S,-,-,-,-,-,-,-,-,-
gene4835,Scaffold537,G_bin267,-,1773,1447,327,-,-,-,-,-,-,-,-,-,-,-,-
gene4836,Scaffold537,G_bin267,-,3386,2067,1320,ATP-binding protein,ENOG410XSDB,S,K06921,K06921,uncharacterized protein,-,-,-,-,-,-
gene4837,Scaffold538,G_bin267,+,19,324,306,ketol-acid reductoisomerase,COG0059,E,ilvC,K00053,ketol-acid reductoisomerase [EC:1.1.1.86],-,-,-,-,-,-
gene4838,Scaffold538,G_bin267,-,627,472,156,-,-,-,-,-,-,-,-,-,-,-,-
gene4839,Scaffold538,G_bin267,+,619,1743,1125,mannosyl-3-phosphoglycerate synthase,ENOG410ZA90,G,E2.4.1.217,K05947,mannosyl-3-phosphoglycerate synthase [EC:2.4.1.217],GT,GT55,-,-,-,-
gene4840,Scaffold538,G_bin267,+,2031,3629,1599,phosphoglycerate dehydrogenase,COG0111,E,"serA, PHGDH",K00058,D-3-phosphoglycerate dehydrogenase / 2-oxoglutarate reductase [EC:1.1.1.95 1.1.1.399],-,-,-,-,-,-
gene4841,Scaffold539,G_bin267,+,1669,3609,1941,multicopper oxidase domain-containing protein,COG2132,Q,-,-,-,AA,AA1,-,-,-,-
