Gene ID,Location,Genome,Strand,Start,End,Length (bp),NR Description,COG ID,COG Type,Gene Name,KO ID,KO Description,Family,Class,ARO Name,ARO Description,Drug_class,Resistance_mechanism
gene4204,Scaffold147,G_bin310,+,8542,9354,813,enoyl-CoA hydratase/isomerase family protein,COG1024,I,-,-,-,-,-,-,-,-,-
gene4205,Scaffold147,G_bin310,-,9986,9351,636,TetR/AcrR family transcriptional regulator,COG1309,K,-,-,-,-,-,-,-,-,-
gene4206,Scaffold147,G_bin310,-,10792,9983,810,enoyl-CoA hydratase/isomerase family protein,ENOG410Z8FE,S,"paaF, echA",K01692,enoyl-CoA hydratase [EC:4.2.1.17],-,-,-,-,-,-
gene4207,Scaffold147,G_bin310,-,11427,10765,663,thiolase domain-containing protein,-,-,"E2.3.1.9, atoB",K00626,acetyl-CoA C-acetyltransferase [EC:2.3.1.9],-,-,-,-,-,-
gene4208,Scaffold148,G_bin310,-,2201,855,1347,F0F1 ATP synthase subunit B/delta,COG0712,C,"ATPF0B, atpF",K02109,F-type H+-transporting ATPase subunit b,-,-,-,-,-,-
gene4209,Scaffold148,G_bin310,-,2741,2208,534,F0F1 ATP synthase subunit B,COG0711,C,"ATPF0B, atpF",K02109,F-type H+-transporting ATPase subunit b,-,-,-,-,-,-
gene4210,Scaffold148,G_bin310,-,2953,2747,207,F0F1 ATP synthase subunit C,COG0636,C,"ATPF0C, atpE",K02110,F-type H+-transporting ATPase subunit c,-,-,-,-,-,-
gene4211,Scaffold148,G_bin310,-,3819,3061,759,F0F1 ATP synthase subunit A,COG0356,C,"ATPF0A, atpB",K02108,F-type H+-transporting ATPase subunit a,-,-,-,-,-,-
gene4212,Scaffold148,G_bin310,-,4043,3816,228,hypothetical protein,ENOG4112AGI,S,-,-,-,-,-,-,-,-,-
gene4213,Scaffold148,G_bin310,+,4015,4446,432,-,-,-,-,-,-,-,-,-,-,-,-
gene4214,Scaffold148,G_bin310,-,5718,4525,1194,undecaprenyl/decaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase,COG0472,M,"wecA, tagO, rfe",K02851,UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35],-,-,-,-,-,-
gene4215,Scaffold148,G_bin310,-,6405,5734,672,threonylcarbamoyl-AMP synthase,COG0009,J,"tsaC, rimN, SUA5",K07566,L-threonylcarbamoyladenylate synthase [EC:2.7.7.87],-,-,-,-,-,-
gene4216,Scaffold148,G_bin310,-,6930,6415,516,peptide chain release factor N(5)-glutamine methyltransferase,COG2890,J,"hemK, prmC, HEMK",K02493,release factor glutamine methyltransferase [EC:2.1.1.297],-,-,-,-,-,-
gene4217,Scaffold148,G_bin310,-,8321,7251,1071,peptide chain release factor 1,COG0216,J,"prfA, MTRF1, MRF1",K02835,peptide chain release factor 1,-,-,-,-,-,-
gene4218,Scaffold148,G_bin310,-,8614,8429,186,MULTISPECIES: 50S ribosomal protein L31,COG0254,J,"RP-L31, rpmE",K02909,large subunit ribosomal protein L31,-,-,-,-,-,-
gene4219,Scaffold148,G_bin310,+,9089,9319,231,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4220,Scaffold148,G_bin310,+,9473,9943,471,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4221,Scaffold148,G_bin310,-,10555,9944,612,maleylpyruvate isomerase family mycothiol-dependent enzyme,ENOG4111WJG,S,-,-,-,-,-,-,-,-,-
gene4222,Scaffold148,G_bin310,+,10620,11051,432,MarR family transcriptional regulator,ENOG411202R,K,-,-,-,-,-,-,-,-,-
gene4223,Scaffold148,G_bin310,-,11301,11062,240,transcription termination factor Rho,COG1158,K,rho,K03628,transcription termination factor Rho,-,-,-,-,-,-
gene4224,Scaffold149,G_bin310,+,34,231,198,succinate dehydrogenase,COG1053,C,"sdhA, frdA",K00239,"succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]",-,-,-,-,-,-
gene4225,Scaffold149,G_bin310,+,233,1015,783,succinate dehydrogenase iron-sulfur subunit,COG0479,C,"sdhB, frdB",K00240,"succinate dehydrogenase / fumarate reductase, iron-sulfur subunit [EC:1.3.5.1 1.3.5.4]",-,-,-,-,-,-
gene4226,Scaffold149,G_bin310,+,1125,1709,585,carboxymuconolactone decarboxylase family protein,COG2128,S,-,-,-,-,-,-,-,-,-
gene4227,Scaffold149,G_bin310,-,2614,1706,909,sigma-70 family RNA polymerase sigma factor,ENOG410Z5SF,K,-,-,-,-,-,-,-,-,-
gene4228,Scaffold149,G_bin310,-,4366,2636,1731,MULTISPECIES: tetratricopeptide repeat protein,ENOG4111KDA,S,-,-,-,-,-,-,-,-,-
gene4229,Scaffold149,G_bin310,+,4566,5609,1044,SMP-30/gluconolactonase/LRE family protein,COG3386,G,-,-,-,-,-,-,-,-,-
gene4230,Scaffold149,G_bin310,+,5671,6939,1269,D-alanyl-D-alanine carboxypeptidase,COG1686,M,"dacC, dacA, dacD",K07258,serine-type D-Ala-D-Ala carboxypeptidase (penicillin-binding protein 5/6) [EC:3.4.16.4],-,-,-,-,-,-
gene4231,Scaffold149,G_bin310,-,7964,6936,1029,inner membrane protein YhjD,COG1295,S,K07058,K07058,membrane protein,-,-,-,-,-,-
gene4232,Scaffold149,G_bin310,-,8928,7987,942,tryptophan--tRNA ligase,COG0180,J,"WARS, trpS",K01867,tryptophanyl-tRNA synthetase [EC:6.1.1.2],-,-,-,-,-,-
gene4233,Scaffold149,G_bin310,-,9897,9070,828,exodeoxyribonuclease III,COG0708,L,"E3.1.11.2, xthA",K01142,exodeoxyribonuclease III [EC:3.1.11.2],-,-,-,-,-,-
gene4234,Scaffold149,G_bin310,+,10018,10896,879,alpha/beta hydrolase,COG0596,S,-,-,-,-,-,-,-,-,-
gene4235,Scaffold149,G_bin310,-,11107,10991,117,NADP-dependent isocitrate dehydrogenase,COG2838,C,"IDH1, IDH2, icd",K00031,isocitrate dehydrogenase [EC:1.1.1.42],-,-,-,-,-,-
gene4236,Scaffold150,G_bin310,+,1238,3574,2337,FdhF/YdeP family oxidoreductase,COG0243,C,-,-,-,-,-,-,-,-,-
gene4237,Scaffold150,G_bin310,+,3684,4391,708,formate dehydrogenase accessory sulfurtransferase FdhD,COG1526,C,fdhD,K02379,FdhD protein,-,-,-,-,-,-
gene4238,Scaffold150,G_bin310,+,4388,5146,759,DUF2185 domain-containing protein,COG4859,S,-,-,-,-,-,-,-,-,-
gene4239,Scaffold150,G_bin310,-,5843,5157,687,guanylate cyclase,ENOG410ZM1V,S,-,-,-,-,-,-,-,-,-
gene4240,Scaffold150,G_bin310,+,5893,6060,168,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4241,Scaffold150,G_bin310,-,6713,6057,657,TetR family transcriptional regulator,COG1309,K,-,-,-,-,-,-,-,-,-
gene4242,Scaffold150,G_bin310,+,6818,7909,1092,ferredoxin reductase,COG1018,C,-,-,-,-,-,-,-,-,-
gene4243,Scaffold150,G_bin310,+,7926,9113,1188,acyl-CoA desaturase,COG3239,I,-,-,-,-,-,-,-,-,-
gene4244,Scaffold150,G_bin310,+,9124,9354,231,MULTISPECIES: hypothetical protein,ENOG41129NJ,S,-,-,-,-,-,-,-,-,-
gene4245,Scaffold150,G_bin310,-,9948,9403,546,GNAT family N-acetyltransferase,ENOG4111XGR,S,-,-,-,-,-,-,-,-,-
gene4246,Scaffold150,G_bin310,-,10574,9963,612,maleylpyruvate isomerase family mycothiol-dependent enzyme,ENOG4111Q7J,S,-,-,-,-,-,-,-,-,-
gene4247,Scaffold150,G_bin310,-,11005,10595,411,ATP-dependent Clp protease ATP-binding subunit ClpX,COG1219,O,"clpX, CLPX",K03544,ATP-dependent Clp protease ATP-binding subunit ClpX,-,-,-,-,-,-
gene4248,Scaffold151,G_bin310,+,344,460,117,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4249,Scaffold151,G_bin310,+,468,1109,642,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4250,Scaffold151,G_bin310,-,1406,1119,288,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4251,Scaffold151,G_bin310,-,3257,2193,1065,4-hydroxy-2-oxovalerate aldolase,COG0119,E,mhpE,K01666,4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39],-,-,-,-,-,-
gene4252,Scaffold151,G_bin310,-,4165,3260,906,acetaldehyde dehydrogenase (acetylating),COG4569,Q,mhpF,K04073,acetaldehyde dehydrogenase [EC:1.2.1.10],-,-,-,-,-,-
gene4253,Scaffold151,G_bin310,-,4960,4175,786,fumarylacetoacetate hydrolase family protein,COG3971,Q,mhpD,K02554,2-keto-4-pentenoate hydratase [EC:4.2.1.80],-,-,-,-,-,-
gene4254,Scaffold151,G_bin310,-,6536,4953,1584,FAD-binding protein,COG1053,C,tesI,K16051,3-oxo-5alpha-steroid 4-dehydrogenase [EC:1.3.99.5],-,-,-,-,-,-
gene4255,Scaffold151,G_bin310,+,6682,8370,1689,3-oxosteroid 1-dehydrogenase,COG1053,C,kstD,K05898,3-oxosteroid 1-dehydrogenase [EC:1.3.99.4],AA,AA3,-,-,-,-
gene4256,Scaffold151,G_bin310,+,8380,9237,858,MaoC family dehydratase N-terminal domain-containing protein,COG2030,I,-,-,-,-,-,-,-,-,-
gene4257,Scaffold151,G_bin310,+,9319,9849,531,hypothetical protein,ENOG4112AN6,S,-,-,-,-,-,-,-,-,-
gene4258,Scaffold151,G_bin310,-,10414,9833,582,hypothetical protein,ENOG411225A,S,-,-,-,-,-,-,-,-,-
gene4259,Scaffold151,G_bin310,-,10926,10801,126,lipid-transfer protein,ENOG410XQS7,S,-,-,-,-,-,-,-,-,-
gene4260,Scaffold152,G_bin310,+,24,719,696,ATP-dependent protease ATP-binding subunit ClpC,COG0542,O,clpC,K03696,ATP-dependent Clp protease ATP-binding subunit ClpC,-,-,-,-,-,-
gene4261,Scaffold152,G_bin310,-,1731,868,864,ABC transporter substrate-binding protein,COG0614,P,ABC.FEV.S,K02016,iron complex transport system substrate-binding protein,-,-,-,-,-,-
gene4262,Scaffold152,G_bin310,+,1759,1884,126,-,-,-,-,-,-,-,-,-,-,-,-
gene4263,Scaffold152,G_bin310,-,2642,1857,786,ABC transporter ATP-binding protein,COG1120,P,ABC.FEV.A,K02013,iron complex transport system ATP-binding protein [EC:7.2.2.-],-,-,novA,"A type III ABC transporter, identified on the novobiocin biosynthetic gene cluster, involved in the transport and resistance of novobiocin.",aminocoumarin antibiotic,antibiotic efflux
gene4264,Scaffold152,G_bin310,-,3667,2642,1026,iron ABC transporter permease,COG0609,P,ABC.FEV.P,K02015,iron complex transport system permease protein,-,-,-,-,-,-
gene4265,Scaffold152,G_bin310,+,4179,4385,207,MULTISPECIES: CbtB-domain containing protein,ENOG41121P4,S,-,-,-,-,-,-,-,-,-
gene4266,Scaffold152,G_bin310,+,4435,5202,768,CbtA family protein,ENOG4111G01,S,-,-,-,-,-,-,-,-,-
gene4267,Scaffold152,G_bin310,-,6508,5237,1272,beta-lactamase,COG2367,V,-,-,-,-,-,-,-,-,-
gene4268,Scaffold152,G_bin310,-,6876,6559,318,MULTISPECIES: mycobilin-forming heme oxygenase MhuD,COG2329,S,"mhuD, hmoB",K21481,heme oxygenase (mycobilin-producing) [EC:1.14.99.57],-,-,-,-,-,-
gene4269,Scaffold152,G_bin310,+,6931,7701,771,alpha/beta hydrolase,ENOG410YJ4G,S,-,-,-,CE,CE1,-,-,-,-
gene4270,Scaffold152,G_bin310,+,7973,8929,957,helix-turn-helix domain-containing protein,COG4977,K,-,-,-,-,-,-,-,-,-
gene4271,Scaffold152,G_bin310,-,9820,8930,891,SMI1/KNR4 family protein,ENOG4111SJC,S,-,-,-,-,-,-,-,-,-
gene4272,Scaffold152,G_bin310,-,10710,9841,870,A/G-specific adenine glycosylase,COG1194,L,mutY,K03575,A/G-specific adenine glycosylase [EC:3.2.2.31],-,-,-,-,-,-
gene4273,Scaffold153,G_bin310,+,43,381,339,DUF1275 domain-containing protein,COG3619,S,-,-,-,-,-,-,-,-,-
gene4274,Scaffold153,G_bin310,+,429,584,156,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4275,Scaffold153,G_bin310,+,718,1515,798,LysR family transcriptional regulator,ENOG410XNYY,K,-,-,-,-,-,-,-,-,-
gene4276,Scaffold153,G_bin310,-,1913,1548,366,DoxX family protein,-,-,-,-,-,-,-,-,-,-,-
gene4277,Scaffold153,G_bin310,+,2112,2699,588,TetR family transcriptional regulator,ENOG411254M,K,-,-,-,-,-,-,-,-,-
gene4278,Scaffold153,G_bin310,+,2775,3605,831,siderophore-interacting protein,COG2375,P,-,-,-,-,-,-,-,-,-
gene4279,Scaffold153,G_bin310,+,3602,4516,915,tyrosine recombinase XerC,COG0582,L,xerC,K03733,integrase/recombinase XerC,-,-,-,-,-,-
gene4280,Scaffold153,G_bin310,-,4710,4522,189,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4281,Scaffold153,G_bin310,-,7795,4862,2934,hypothetical protein,COG2409,S,K06994,K06994,putative drug exporter of the RND superfamily,-,-,-,-,-,-
gene4282,Scaffold153,G_bin310,-,8199,7792,408,hypothetical protein,ENOG410YNHZ,S,-,-,-,-,-,-,-,-,-
gene4283,Scaffold153,G_bin310,+,8460,9329,870,TetR family transcriptional regulator,ENOG4111VUK,K,-,-,-,-,-,-,-,-,-
gene4284,Scaffold153,G_bin310,+,9335,9598,264,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene4285,Scaffold153,G_bin310,-,9894,9595,300,M23 family metallopeptidase,COG0739,M,-,-,-,-,-,-,-,-,-
gene4286,Scaffold154,G_bin310,+,470,994,525,DUF402 domain-containing protein,COG2306,S,K09146,K09146,uncharacterized protein,-,-,-,-,-,-
gene4287,Scaffold154,G_bin310,+,987,1985,999,Gfo/Idh/MocA family oxidoreductase,COG0673,S,-,-,-,GH,GH109,-,-,-,-
gene4288,Scaffold154,G_bin310,+,2027,2437,411,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4289,Scaffold154,G_bin310,+,2500,2964,465,DUF5078 domain-containing protein,ENOG410Z0M5,S,-,-,-,-,-,-,-,-,-
gene4290,Scaffold154,G_bin310,-,6016,3104,2913,MMPL family transporter,COG2409,S,K06994,K06994,putative drug exporter of the RND superfamily,-,-,-,-,-,-
gene4291,Scaffold154,G_bin310,-,6507,6091,417,transporter,ENOG410YSBA,S,-,-,-,-,-,-,-,-,-
gene4292,Scaffold154,G_bin310,-,10261,7364,2898,RND family transporter,COG2409,S,K06994,K06994,putative drug exporter of the RND superfamily,-,-,-,-,-,-
gene4293,Scaffold154,G_bin310,-,10437,10300,138,membrane protein,-,-,-,-,-,-,-,-,-,-,-
gene4294,Scaffold155,G_bin310,+,213,350,138,-,-,-,-,-,-,-,-,-,-,-,-
gene4295,Scaffold155,G_bin310,+,454,1419,966,AraC family transcriptional regulator,ENOG410XPGX,K,-,-,-,-,-,-,-,-,-
gene4296,Scaffold155,G_bin310,+,1497,2024,528,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4297,Scaffold155,G_bin310,-,3535,2021,1515,amidophosphoribosyltransferase,COG0034,F,"purF, PPAT",K00764,amidophosphoribosyltransferase [EC:2.4.2.14],-,-,-,-,-,-
gene4298,Scaffold155,G_bin310,+,3689,4966,1278,DoxX family protein,ENOG41106KE,S,-,-,-,-,-,-,-,-,-
gene4299,Scaffold155,G_bin310,-,5106,4963,144,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4300,Scaffold155,G_bin310,-,5970,5383,588,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4301,Scaffold155,G_bin310,-,6644,6021,624,CPBP family intramembrane metalloprotease,COG1266,S,K07052,K07052,uncharacterized protein,-,-,-,-,-,-
gene4302,Scaffold155,G_bin310,-,8464,6662,1803,alpha/beta-hydrolase family protein,COG4425,S,-,-,-,-,-,-,-,-,-
gene4303,Scaffold155,G_bin310,-,10353,8461,1893,phosphoribosylformylglycinamidine synthase subunit PurL,COG0046,F,purL,K23269,phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3],-,-,-,-,-,-
gene4304,Scaffold156,G_bin310,+,71,190,120,-,-,-,-,-,-,-,-,-,-,-,-
gene4305,Scaffold156,G_bin310,+,438,1034,597,TetR family transcriptional regulator,ENOG4111MG4,K,-,-,-,-,-,-,-,-,-
gene4306,Scaffold156,G_bin310,-,1934,1050,885,MarR family transcriptional regulator,ENOG410ZVQJ,K,-,-,-,-,-,-,-,-,-
gene4307,Scaffold156,G_bin310,+,2024,2968,945,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,COG1947,I,ispE,K00919,4-diphosphocytidyl-2-C-methyl-D-erythritol kinase [EC:2.7.1.148],-,-,-,-,-,-
gene4308,Scaffold156,G_bin310,+,3201,4850,1650,fatty acyl-AMP ligase,COG0318,I;Q,K00666,K00666,fatty-acyl-CoA synthase [EC:6.2.1.-],-,-,-,-,-,-
gene4309,Scaffold156,G_bin310,+,4856,5212,357,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4310,Scaffold156,G_bin310,-,5307,5191,117,-,-,-,-,-,-,-,-,-,-,-,-
gene4311,Scaffold156,G_bin310,-,6349,5327,1023,ketoacyl-ACP synthase III,COG0332,I,mtfabH,K11608,beta-ketoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180],-,-,-,-,-,-
gene4312,Scaffold156,G_bin310,-,6968,6381,588,aminoacyl-tRNA hydrolase,COG0193,J,"PTH1, pth, spoVC",K01056,"peptidyl-tRNA hydrolase, PTH1 family [EC:3.1.1.29]",-,-,-,-,-,-
gene4313,Scaffold156,G_bin310,-,7683,6982,702,50S ribosomal protein L25/general stress protein Ctc,COG1825,J,"RP-L25, rplY",K02897,large subunit ribosomal protein L25,-,-,-,-,-,-
gene4314,Scaffold156,G_bin310,-,8679,7795,885,SDR family NAD(P)-dependent oxidoreductase,ENOG4111N9W,S,-,-,-,-,-,-,-,-,-
gene4315,Scaffold156,G_bin310,-,9240,8734,507,LpqN/LpqT family lipoprotein,-,-,-,-,-,-,-,-,-,-,-
gene4316,Scaffold156,G_bin310,-,10288,9380,909,ribose-phosphate diphosphokinase,COG0462,F,"PRPS, prsA",K00948,ribose-phosphate pyrophosphokinase [EC:2.7.6.1],-,-,-,-,-,-
gene4317,Scaffold157,G_bin310,+,14,850,837,AfsR/SARP family transcriptional regulator,COG4995,S,-,-,-,GT,GT41,-,-,-,-
gene4318,Scaffold157,G_bin310,-,1436,915,522,DJ-1/PfpI family protein,COG0693,S,-,-,-,-,-,-,-,-,-
gene4319,Scaffold157,G_bin310,+,1847,2911,1065,helix-turn-helix domain-containing protein,ENOG41125XU,K,-,-,-,-,-,-,-,-,-
gene4320,Scaffold157,G_bin310,+,3570,5141,1572,multicopper oxidase domain-containing protein,COG2132,Q,-,-,-,AA,AA1,-,-,-,-
gene4321,Scaffold157,G_bin310,+,5478,8324,2847,tetratricopeptide repeat protein,COG3629,K,-,-,-,-,-,-,-,-,-
gene4322,Scaffold157,G_bin310,+,9074,9193,120,-,-,-,-,-,-,-,-,-,-,-,-
gene4323,Scaffold157,G_bin310,-,10230,9298,933,ABC transporter permease,ENOG41127MU,S,-,-,-,-,-,-,-,-,-
gene4324,Scaffold158,G_bin310,-,3244,1091,2154,acyltransferase,COG1835,I,-,-,-,-,-,-,-,-,-
gene4325,Scaffold158,G_bin310,+,3385,4710,1326,adenosylmethionine--8-amino-7-oxononanoate transaminase,COG0161,E,bioA,K00833,adenosylmethionine---8-amino-7-oxononanoate aminotransferase [EC:2.6.1.62],-,-,-,-,-,-
gene4326,Scaffold158,G_bin310,+,4741,5886,1146,8-amino-7-oxononanoate synthase,COG0156,H,bioF,K00652,8-amino-7-oxononanoate synthase [EC:2.3.1.47],-,-,-,-,-,-
gene4327,Scaffold158,G_bin310,+,5883,6566,684,ATP-dependent dethiobiotin synthetase BioD,COG0132,H,bioD,K01935,dethiobiotin synthetase [EC:6.3.3.3],-,-,-,-,-,-
gene4328,Scaffold158,G_bin310,-,7182,6559,624,TetR/AcrR family transcriptional regulator C-terminal domain-containing protein,ENOG4111YGE,K,-,-,-,-,-,-,-,-,-
gene4329,Scaffold158,G_bin310,+,7295,8323,1029,biotin synthase BioB,COG0502,H,bioB,K01012,biotin synthase [EC:2.8.1.6],-,-,-,-,-,-
gene4330,Scaffold158,G_bin310,+,8320,8571,252,MULTISPECIES: hypothetical protein,ENOG410XTWK,S,-,-,-,-,-,-,-,-,-
gene4331,Scaffold158,G_bin310,+,8592,9275,684,DUF2567 domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene4332,Scaffold158,G_bin310,-,10044,9259,786,malate:quinone oxidoreductase,COG0579,C,mqo,K00116,malate dehydrogenase (quinone) [EC:1.1.5.4],-,-,-,-,-,-
gene4333,Scaffold159,G_bin310,-,1734,688,1047,MULTISPECIES: hypothetical protein,ENOG410YT6S,S,-,-,-,-,-,-,-,-,-
gene4334,Scaffold159,G_bin310,-,2311,1805,507,helix-turn-helix transcriptional regulator,COG1309,K,-,-,-,-,-,-,-,-,-
gene4335,Scaffold159,G_bin310,+,2470,3381,912,SDR family NAD(P)-dependent oxidoreductase,COG1028,S,-,-,-,-,-,-,-,-,-
gene4336,Scaffold159,G_bin310,+,3577,5214,1638,DEAD/DEAH box helicase,COG1061,L,-,-,-,-,-,-,-,-,-
gene4337,Scaffold159,G_bin310,+,5234,5737,504,cupin domain-containing protein,-,-,-,-,-,-,-,-,-,-,-
gene4338,Scaffold159,G_bin310,-,6684,5734,951,SDR family NAD(P)-dependent oxidoreductase,COG1028,S,-,-,-,-,-,-,-,-,-
gene4339,Scaffold159,G_bin310,+,6842,7432,591,MspA family porin,ENOG410ZSM2,S,-,-,-,-,-,-,-,-,-
gene4340,Scaffold159,G_bin310,+,7429,7800,372,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4341,Scaffold159,G_bin310,-,8249,7797,453,VOC family protein,COG0346,E,-,-,-,-,-,-,-,-,-
gene4342,Scaffold159,G_bin310,+,8593,9201,609,MspA family porin,-,-,-,-,-,-,-,-,-,-,-
gene4343,Scaffold159,G_bin310,+,9198,10037,840,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4344,Scaffold160,G_bin310,-,3257,1644,1614,alkaline phosphatase,COG1785,P,"E3.1.3.1, phoA, phoB",K01077,alkaline phosphatase [EC:3.1.3.1],-,-,-,-,-,-
gene4345,Scaffold160,G_bin310,-,4467,3328,1140,oxidoreductase,COG1018,C,-,-,-,-,-,-,-,-,-
gene4346,Scaffold160,G_bin310,-,5384,4467,918,metal-dependent hydrolase,COG3687,S,K07044,K07044,uncharacterized protein,-,-,-,-,-,-
gene4347,Scaffold160,G_bin310,-,6238,5405,834,SDR family NAD(P)-dependent oxidoreductase,ENOG410XQUW,S,-,-,-,-,-,-,-,-,-
gene4348,Scaffold160,G_bin310,+,6466,6621,156,-,-,-,-,-,-,-,-,-,-,-,-
gene4349,Scaffold161,G_bin310,-,525,217,309,PE family protein,-,-,-,-,-,-,-,-,-,-,-
gene4350,Scaffold161,G_bin310,-,4690,557,4134,AMP-binding protein,COG1020,Q,-,-,-,-,-,-,-,-,-
gene4351,Scaffold161,G_bin310,-,4917,4711,207,acyl carrier protein,-,-,-,-,-,-,-,-,-,-,-
gene4352,Scaffold161,G_bin310,-,6454,4955,1500,acyl-CoA synthetase,-,-,fadD10,K12422,long chain fatty acid CoA ligase FadD10 [EC:6.2.1.-],-,-,-,-,-,-
gene4353,Scaffold161,G_bin310,-,6952,6485,468,hypothetical protein,ENOG4111UNM,S,-,-,-,-,-,-,-,-,-
gene4354,Scaffold161,G_bin310,-,7893,7036,858,TauD/TfdA family dioxygenase,COG2175,Q,-,-,-,-,-,-,-,-,-
gene4355,Scaffold161,G_bin310,+,8469,9131,663,hypothetical protein,ENOG410XW3Z,S,-,-,-,-,-,-,-,-,-
gene4356,Scaffold161,G_bin310,-,9573,9190,384,MULTISPECIES: chaperonin GroEL,COG0459,O,"groEL, HSPD1",K04077,chaperonin GroEL,-,-,-,-,-,-
gene4357,Scaffold162,G_bin310,+,371,514,144,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene4358,Scaffold162,G_bin310,+,1343,1732,390,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4359,Scaffold162,G_bin310,+,1755,5105,3351,hypothetical protein,ENOG410Z965,K,-,-,-,-,-,-,-,-,-
gene4360,Scaffold162,G_bin310,+,5694,5822,129,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4361,Scaffold162,G_bin310,+,6068,6532,465,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene4362,Scaffold162,G_bin310,-,7460,7041,420,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4363,Scaffold162,G_bin310,-,7996,7529,468,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4364,Scaffold162,G_bin310,-,8301,8056,246,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4365,Scaffold162,G_bin310,-,9095,8487,609,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4366,Scaffold162,G_bin310,-,9465,9226,240,-,-,-,-,-,-,-,-,-,-,-,-
gene4367,Scaffold163,G_bin310,+,806,1363,558,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4368,Scaffold163,G_bin310,+,1455,1880,426,DUF3052 domain-containing protein,ENOG4111N74,S,-,-,-,-,-,-,-,-,-
gene4369,Scaffold163,G_bin310,+,1880,2341,462,peroxiredoxin,COG1225,O,"PRDX2_4, ahpC",K03386,peroxiredoxin (alkyl hydroperoxide reductase subunit C) [EC:1.11.1.15],-,-,-,-,-,-
gene4371,Scaffold163,G_bin310,-,3022,2777,246,site-specific integrase,-,-,-,-,-,-,-,-,-,-,-
gene4372,Scaffold163,G_bin310,+,3424,3579,156,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4373,Scaffold163,G_bin310,-,4728,4609,120,-,-,-,-,-,-,-,-,-,-,-,-
gene4374,Scaffold163,G_bin310,+,4744,5310,567,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4375,Scaffold163,G_bin310,-,5694,5566,129,-,-,-,-,-,-,-,-,-,-,-,-
gene4376,Scaffold163,G_bin310,+,5789,5929,141,MULTISPECIES: hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4377,Scaffold163,G_bin310,-,6113,5979,135,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4378,Scaffold163,G_bin310,-,6333,6115,219,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4379,Scaffold163,G_bin310,+,6497,7096,600,Uncharacterised protein,-,-,-,-,-,-,-,-,-,-,-
gene4380,Scaffold163,G_bin310,+,7228,7572,345,MULTISPECIES: hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4381,Scaffold163,G_bin310,+,7809,8078,270,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4382,Scaffold163,G_bin310,+,8191,8355,165,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4383,Scaffold163,G_bin310,-,9246,8437,810,hypothetical protein,-,-,-,-,-,-,-,-,-,-,-
gene4384,Scaffold164,G_bin310,+,825,1649,825,class I SAM-dependent methyltransferase,COG3315,Q,-,-,-,-,-,-,-,-,-
